Date,Symbol,Open,High,Low,Close,Volume From,Volume To
736620.0,BTCUSD,5594.0,5600.0,5102.0,5574.44,17239.89,92801408.26
736621.0,BTCUSD,5574.44,5750.0,5529.44,5704.01,8748.55,49504221.95
736622.0,BTCUSD,5704.01,6063.99,5630.0,5989.1,16368.68,96636800.15
736623.0,BTCUSD,5989.1,6189.1,5868.26,6024.86,14273.15,86639153.42
736624.0,BTCUSD,6024.86,6082.3,5755.95,6005.05,10547.92,62384194.78
736625.0,BTCUSD,6005.05,6057.02,5650.98,5905.99,16263.88,95104164.3
736626.0,BTCUSD,5905.99,5906.0,5462.19,5525.43,17736.3,100232416.5
736627.0,BTCUSD,5525.43,5765.0,5376.71,5739.97,13672.23,75802977.78
736628.0,BTCUSD,5739.97,5985.0,5701.0,5891.61,11321.8,66281380.98
736629.0,BTCUSD,5891.61,5998.0,5708.8,5780.0,9127.48,53073484.78
736630.0,BTCUSD,5780.0,5894.0,5715.0,5752.01,5410.22,31239917.57
736631.0,BTCUSD,5752.01,6296.0,5728.0,6140.01,11846.4,71475582.64
736632.0,BTCUSD,6140.01,6200.0,6028.0,6124.16,8166.08,49920203.12
736633.0,BTCUSD,6124.16,6472.13,6099.0,6445.01,14184.69,89649009.44
736634.0,BTCUSD,6445.01,6783.69,6365.54,6783.69,20253.34,132837510.0
736635.0,BTCUSD,6783.69,7445.0,6759.0,7039.99,34494.67,241375563.8
736636.0,BTCUSD,7039.99,7449.99,6955.89,7170.01,23544.34,170481510.9
736637.0,BTCUSD,7170.01,7498.0,7011.1,7412.55,13482.54,98432731.02
736638.0,BTCUSD,7412.55,7630.0,7311.98,7392.0,15549.4,116482461.3
736639.0,BTCUSD,7392.0,7432.49,6900.73,6969.76,22562.22,161595096.7
736640.0,BTCUSD,6969.76,7232.84,6968.49,7126.63,14304.0,101527447.3
736641.0,BTCUSD,7126.63,7898.0,7031.66,7467.96,36774.83,272833126.5
736642.0,BTCUSD,7467.96,7470.01,7079.0,7156.0,17655.54,127736036.6
736643.0,BTCUSD,7156.0,7350.0,6426.0,6577.63,31858.14,216751466.5
736644.0,BTCUSD,6577.63,6894.99,6201.01,6346.7,25106.49,162556894.3
736645.0,BTCUSD,6346.7,6486.0,5511.11,5886.35,49705.69,299128196.1
736646.0,BTCUSD,5886.35,6841.45,5850.0,6535.87,35180.6,224769386.9
736647.0,BTCUSD,6535.87,6748.0,6465.41,6605.0,19194.55,126676994.2
736648.0,BTCUSD,6605.0,7349.0,6605.0,7294.0,27181.18,192021838.3
736649.0,BTCUSD,7294.0,7985.37,7130.0,7838.53,28093.1,212619502.4
736650.0,BTCUSD,7838.53,7988.5,7536.0,7714.71,23476.28,183649395.2
736651.0,BTCUSD,7714.71,7847.98,7502.0,7777.01,14577.26,112015874.8
736652.0,BTCUSD,7777.01,8098.62,7700.0,8031.82,14101.48,111726750.9
736653.0,BTCUSD,8031.82,8293.25,7969.0,8256.01,15462.22,126338474.9
736654.0,BTCUSD,8256.01,8375.0,7802.99,8109.0,29873.68,242616556.5
736655.0,BTCUSD,8109.0,8298.98,8103.13,8250.0,13440.42,110166489.1
736656.0,BTCUSD,8250.0,8274.98,8031.16,8031.16,11596.65,94874627.95
736657.0,BTCUSD,8031.16,8324.0,7900.0,8215.01,14058.33,115074384.4
736658.0,BTCUSD,8215.01,8795.5,8203.98,8795.5,16269.41,138667016.2
736659.0,BTCUSD,8795.5,9596.0,8795.5,9401.11,27570.05,253848242.8
736660.0,BTCUSD,9401.11,9795.0,9401.0,9768.71,24658.82,237996816.5
736661.0,BTCUSD,9768.71,9989.95,9705.99,9949.0,18593.31,183935168.3
736662.0,BTCUSD,9949.0,11485.0,8650.0,9935.98,62321.44,648689040.2
736663.0,BTCUSD,9935.98,10850.0,9135.6,9903.0,39839.39,396077980.5
736664.0,BTCUSD,9903.0,10937.0,9517.0,10869.84,32322.41,332593136.9
736665.0,BTCUSD,10869.84,11100.0,10701.0,10930.23,19398.54,212318715.6
736666.0,BTCUSD,10930.23,11891.0,10601.0,11290.0,29475.97,333644621.6
736667.0,BTCUSD,11290.0,11650.0,10950.0,11643.98,19613.4,223403467.1
736668.0,BTCUSD,11643.98,11875.0,11532.0,11718.35,17078.85,200348470.8
736669.0,BTCUSD,11718.35,14419.4,11717.5,14090.0,46838.72,605232973.9
736670.0,BTCUSD,14090.0,19650.65,13500.0,17390.01,72755.19,1153995083.0
736671.0,BTCUSD,17390.01,17777.69,13788.99,16367.03,62052.71,1002053974.0
736672.0,BTCUSD,16367.03,16499.0,13550.0,15309.98,37067.06,565865072.7
736673.0,BTCUSD,15309.98,16300.0,13501.0,15290.01,45612.48,676688697.8
736674.0,BTCUSD,15290.01,17493.0,15200.0,16885.75,35856.43,598018866.7
736675.0,BTCUSD,16885.75,18149.99,16375.0,17730.12,33282.64,573609404.1
736676.0,BTCUSD,17730.12,17900.0,15700.0,16689.61,28665.95,487487397.7
736677.0,BTCUSD,16689.61,17199.6,16256.0,16749.79,15611.48,261600088.2
736678.0,BTCUSD,16749.79,17899.0,16745.0,17738.67,25934.43,454043438.5
736679.0,BTCUSD,17738.67,19797.0,17630.0,19650.0,22172.19,415834390.1
736680.0,BTCUSD,19650.0,19891.99,19010.0,19378.99,19314.07,375805534.0
736681.0,BTCUSD,19378.99,19385.0,18200.0,19039.0,23595.21,443183201.7
736682.0,BTCUSD,19039.0,19099.0,16800.0,17838.73,29056.67,525375538.2
736683.0,BTCUSD,17838.73,17890.0,14301.0,16496.9,41730.03,696144937.8
736684.0,BTCUSD,16496.9,17364.57,15151.0,15758.8,25674.46,413174960.1
736685.0,BTCUSD,15758.8,15974.95,10400.0,14210.57,90954.08,1237770941.0
736686.0,BTCUSD,14210.57,16261.0,13750.0,15065.51,28360.96,427781719.6
736687.0,BTCUSD,15065.51,15109.27,13210.0,14221.94,22814.3,322577014.1
736688.0,BTCUSD,14221.94,14774.0,13500.0,14171.98,13602.12,192447600.8
736689.0,BTCUSD,14171.98,16148.0,14171.98,15790.88,20559.6,318500376.6
736690.0,BTCUSD,15790.88,16490.0,14524.37,15367.08,21861.4,339333880.0
736691.0,BTCUSD,15367.08,15489.0,13500.0,14450.01,27970.65,399465278.6
736692.0,BTCUSD,14450.01,15105.34,14041.81,14565.05,17235.04,251682459.9
736693.0,BTCUSD,14565.05,14639.79,12500.0,12839.99,25286.65,340875743.9
736694.0,BTCUSD,12839.99,14280.26,12633.8,13863.13,17428.57,234823165.7
736695.0,BTCUSD,13863.13,13889.0,12952.5,13480.01,11484.01,154169331.5
736696.0,BTCUSD,13480.01,15275.0,13005.0,14781.51,23957.87,339284691.7
736697.0,BTCUSD,14781.51,15400.0,14628.0,15098.14,16584.63,248696705.2
736698.0,BTCUSD,15098.14,15400.0,14230.0,15144.99,17980.39,267365600.8
736699.0,BTCUSD,15144.99,17178.0,14824.05,16960.01,20781.65,332879426.6
736700.0,BTCUSD,16960.01,17174.0,16251.01,17099.0,12927.52,216003326.2
736701.0,BTCUSD,17099.0,17115.01,15755.01,16174.22,10937.57,179675309.9
736702.0,BTCUSD,16174.22,16275.0,14000.0,14993.74,21174.24,319727096.9
736703.0,BTCUSD,14993.74,15384.0,14230.0,14480.99,14131.42,208863824.4
736704.0,BTCUSD,14480.99,14875.18,13550.01,14875.18,20897.79,297138669.1
736705.0,BTCUSD,14875.18,14970.0,12800.01,13308.06,25968.83,353069761.2
736706.0,BTCUSD,13308.06,14080.83,12900.0,13820.0,13970.64,190014298.8
736707.0,BTCUSD,13820.0,14500.0,13792.25,14187.95,9997.76,141996765.8
736708.0,BTCUSD,14187.95,14332.85,13110.0,13656.23,9965.91,135900260.3
736709.0,BTCUSD,13656.23,14253.0,13416.0,13590.0,9999.69,138344684.4
736710.0,BTCUSD,13590.0,13643.66,9928.62,11570.01,55998.79,658276609.3
736711.0,BTCUSD,11570.01,12358.89,9010.0,11200.01,60648.02,638793423.3
736712.0,BTCUSD,11200.01,12123.1,10687.21,11305.53,29065.2,335822137.0
736713.0,BTCUSD,11305.53,11973.99,11050.0,11498.99,15569.99,178499762.2
736714.0,BTCUSD,11498.99,12985.55,11498.99,12762.8,18087.06,224252854.6
736715.0,BTCUSD,12762.8,12762.8,11118.0,11518.16,15537.7,183763425.2
736716.0,BTCUSD,11518.16,11849.0,10025.0,10766.7,23186.08,250015050.8
736717.0,BTCUSD,10766.7,11370.0,9945.0,10824.94,20835.11,223535253.8
736718.0,BTCUSD,10824.94,11450.0,10457.0,11356.79,14157.04,155476131.1
736719.0,BTCUSD,11356.79,11690.0,10851.0,11118.0,12700.49,143410569.5
736720.0,BTCUSD,11118.0,11570.0,10305.0,11086.89,18029.05,197099538.1
736721.0,BTCUSD,11086.89,11494.08,10850.0,11319.0,11770.93,131986246.7
736722.0,BTCUSD,11319.0,11695.0,11234.99,11536.0,13109.53,150128732.8
736723.0,BTCUSD,11536.0,11570.0,10840.0,11123.01,10478.81,116748731.2
736724.0,BTCUSD,11123.01,11150.0,9714.84,9995.0,25138.03,258791883.9
736725.0,BTCUSD,9995.0,10299.95,9601.02,10099.99,18610.62,184380608.9
736726.0,BTCUSD,10099.99,10166.25,8400.0,9010.61,33299.38,304619253.3
736727.0,BTCUSD,9010.61,9090.0,7540.0,8787.52,47657.97,402616764.5
736728.0,BTCUSD,8787.52,9499.0,8115.48,9240.0,22376.49,199874964.5
736729.0,BTCUSD,9240.0,9350.0,7859.0,8167.9,22632.67,192692988.5
736730.0,BTCUSD,8167.9,8349.16,6426.94,6905.19,55053.58,400000801.6
736731.0,BTCUSD,6905.19,7948.89,5873.0,7688.46,85899.42,586030103.5
736732.0,BTCUSD,7688.46,8649.88,7212.82,7575.75,47816.08,379213828.6
736733.0,BTCUSD,7575.75,8625.0,7550.0,8218.1,29803.75,243905456.6
736734.0,BTCUSD,8218.1,8700.0,7750.0,8671.01,25750.68,212311612.7
736735.0,BTCUSD,8671.01,9090.0,8155.01,8547.49,22712.61,196226191.9
736736.0,BTCUSD,8547.49,8547.49,7857.78,8072.99,16176.24,132445927.4
736737.0,BTCUSD,8072.99,8950.0,8072.99,8872.28,18475.22,159371645.1
736738.0,BTCUSD,8872.28,8925.0,8393.1,8520.01,13139.47,113357334.8
736739.0,BTCUSD,8520.01,9482.5,8520.0,9472.98,22243.16,202543478.1
736740.0,BTCUSD,9472.98,10249.81,9342.46,10031.23,29789.74,293186307.4
736741.0,BTCUSD,10031.23,10307.68,9729.58,10167.49,16620.41,166819978.5
736742.0,BTCUSD,10167.49,11149.0,10057.0,11121.5,19222.9,205648014.8
736743.0,BTCUSD,11121.5,11299.1,10159.0,10380.04,24142.4,259535413.8
736744.0,BTCUSD,10380.04,11274.11,10297.39,11140.0,16154.08,175983581.8
736745.0,BTCUSD,11140.0,11775.0,11000.0,11235.57,24951.36,285961831.2
736746.0,BTCUSD,11235.57,11278.81,10250.0,10454.27,27910.71,300205501.4
736747.0,BTCUSD,10454.27,10900.0,9715.27,9830.0,26422.13,268890664.0
736748.0,BTCUSD,9830.0,10390.77,9576.43,10144.99,19664.01,196376198.6
736749.0,BTCUSD,10144.99,10494.14,9372.72,9688.62,18197.93,180155629.2
736750.0,BTCUSD,9688.62,9850.0,9324.75,9597.99,11129.51,106497962.9
736751.0,BTCUSD,9597.99,10447.74,9404.0,10300.0,17504.87,175797727.9
736752.0,BTCUSD,10300.0,10845.07,10133.33,10566.57,16465.19,173762146.0
736753.0,BTCUSD,10566.57,11044.0,10263.0,10307.27,17897.55,190456964.9
736754.0,BTCUSD,10307.27,11075.0,10213.99,10895.92,13824.45,147941446.0
736755.0,BTCUSD,10895.92,11149.0,10765.0,11000.0,12662.82,139077193.5
736756.0,BTCUSD,11000.0,11494.57,11000.0,11432.5,12066.71,136586889.1
736757.0,BTCUSD,11432.5,11487.0,11045.03,11469.9,7942.05,89511765.48
736758.0,BTCUSD,11469.9,11645.74,11340.0,11377.54,9470.43,109153960.7
736759.0,BTCUSD,11377.54,11395.63,10565.85,10700.0,16724.71,183282864.1
736760.0,BTCUSD,10700.0,10894.0,9400.0,9925.0,29225.23,294388277.2
736761.0,BTCUSD,9925.0,10098.0,9050.0,9304.89,21350.15,204726520.4
736762.0,BTCUSD,9304.89,9410.0,8370.0,9255.0,38841.8,344813643.7
736763.0,BTCUSD,9255.0,9514.0,8727.68,8795.44,16051.83,147598925.1
736764.0,BTCUSD,8795.44,9760.0,8516.0,9533.88,20534.85,188590778.8
736765.0,BTCUSD,9533.88,9890.0,8780.49,9120.0,19816.17,184885705.9
736766.0,BTCUSD,9120.0,9472.88,8855.0,9145.41,16059.63,146974006.1
736767.0,BTCUSD,9145.41,9340.0,7931.0,8207.02,25336.6,216554439.9
736768.0,BTCUSD,8207.02,8400.0,7666.0,8259.99,26426.13,213272177.7
736769.0,BTCUSD,8259.99,8600.0,7911.0,8275.0,16138.02,134277880.2
736770.0,BTCUSD,8275.0,8349.82,7751.0,7857.6,13146.15,105411863.2
736771.0,BTCUSD,7857.6,8302.73,7310.0,8192.0,29124.27,223313677.7
736772.0,BTCUSD,8192.0,8750.61,8110.0,8589.01,24075.67,201918172.7
736773.0,BTCUSD,8589.01,9046.26,8316.99,8900.0,18799.01,163562452.5
736774.0,BTCUSD,8900.0,9174.0,8745.0,8891.81,14536.32,130220366.2
736775.0,BTCUSD,8891.81,9073.93,8467.27,8715.09,13885.21,121308053.7
736776.0,BTCUSD,8715.09,8927.81,8280.04,8927.1,14212.8,121329830.1
736777.0,BTCUSD,8927.1,8999.0,8508.0,8531.34,11073.17,97652321.95
736778.0,BTCUSD,8531.34,8670.0,8359.99,8453.0,8511.92,72497141.51
736779.0,BTCUSD,8453.0,8498.0,7858.1,8145.0,18298.44,148145385.2
736780.0,BTCUSD,8145.0,8219.99,7757.0,7793.61,14466.67,115150613.4
736781.0,BTCUSD,7793.61,8088.0,7727.76,7942.72,10608.52,83867112.62
736782.0,BTCUSD,7942.72,7957.0,6905.0,7079.99,25708.79,189532739.9
736783.0,BTCUSD,7079.99,7275.35,6600.0,6848.01,27479.15,188520448.2
736784.0,BTCUSD,6848.01,7200.0,6780.19,6928.5,13622.58,95623991.66
736785.0,BTCUSD,6928.5,7044.46,6450.0,6816.01,14325.78,96628050.91
736786.0,BTCUSD,6816.01,7100.0,6777.28,7045.01,13713.65,95762835.6
736787.0,BTCUSD,7045.01,7520.0,7017.0,7424.9,17483.9,127896836.6
736788.0,BTCUSD,7424.9,7424.91,6708.46,6791.68,13910.56,97474965.59
736789.0,BTCUSD,6791.68,6923.1,6574.0,6785.85,13909.99,93740462.05
736790.0,BTCUSD,6785.85,6847.0,6518.88,6619.01,10149.64,67416432.95
736791.0,BTCUSD,6619.01,7059.0,6605.08,6894.01,9502.09,65545725.0
736792.0,BTCUSD,6894.01,7099.99,6891.83,7020.01,5869.72,41042355.66
736793.0,BTCUSD,7020.01,7169.53,6617.0,6771.13,12931.92,88680243.77
736794.0,BTCUSD,6771.13,6893.29,6661.19,6824.99,7126.47,48398352.42
736795.0,BTCUSD,6824.99,6974.0,6806.01,6942.99,7809.09,53835669.46
736796.0,BTCUSD,6942.99,8050.0,6767.77,7916.0,28395.32,214771004.9
736797.0,BTCUSD,7916.0,8220.0,7760.0,7893.19,20659.55,165216508.7
736798.0,BTCUSD,7893.19,8150.0,7830.0,8003.11,9036.54,72396037.5
736799.0,BTCUSD,8003.11,8392.56,8003.11,8355.25,9106.28,75015635.82
736800.0,BTCUSD,8355.25,8398.98,7905.99,8048.93,12617.3,102125725.7
736801.0,BTCUSD,8048.93,8162.5,7822.0,7892.1,10184.17,81563611.65
736802.0,BTCUSD,7892.1,8243.99,7879.8,8152.05,10071.0,81308219.64
736803.0,BTCUSD,8152.05,8300.0,8105.0,8274.0,11199.38,92034904.14
736804.0,BTCUSD,8274.0,8932.56,8216.21,8866.27,14891.29,126835932.4
736805.0,BTCUSD,8866.27,9038.87,8610.7,8915.42,11250.01,99156727.62
736806.0,BTCUSD,8915.42,9015.0,8754.01,8795.01,7215.69,64164105.31
736807.0,BTCUSD,8795.01,8991.0,8775.1,8931.3,7780.82,69214737.03
736808.0,BTCUSD,8931.3,9728.56,8930.0,9648.0,19437.27,181524168.3
736809.0,BTCUSD,9648.0,9763.49,8602.43,8865.98,29386.63,269894051.2
736810.0,BTCUSD,8865.98,9318.0,8660.0,9272.11,14759.34,131435230.3
736811.0,BTCUSD,9272.11,9369.0,8910.0,8922.55,11378.78,104539338.7
736812.0,BTCUSD,8922.55,9440.01,8863.42,9329.99,8413.13,77754446.67
736813.0,BTCUSD,9329.99,9512.5,9179.99,9389.01,7545.14,70623571.2
736814.0,BTCUSD,9389.01,9446.98,9119.0,9243.83,8320.14,77222420.62
736815.0,BTCUSD,9243.83,9245.37,8831.21,9072.29,10763.33,96666932.01
736816.0,BTCUSD,9072.29,9250.04,8990.0,9190.48,8212.95,74933819.79
736817.0,BTCUSD,9190.48,9800.0,9131.0,9725.74,13700.5,129425309.7
736818.0,BTCUSD,9725.74,9743.87,9465.0,9685.0,10013.2,96569125.26
736819.0,BTCUSD,9685.0,9948.12,9660.28,9800.0,8827.89,86787106.26
736820.0,BTCUSD,9800.0,9880.0,9390.0,9600.0,7112.87,68458545.47
736821.0,BTCUSD,9600.0,9619.55,9162.85,9353.0,9317.83,86959663.38
736822.0,BTCUSD,9353.0,9463.13,9050.0,9177.81,8950.5,82566086.42
736823.0,BTCUSD,9177.81,9370.0,8960.0,9300.08,8129.59,74546897.15
736824.0,BTCUSD,9300.08,9386.31,9001.01,9010.51,7218.76,66420658.6
736825.0,BTCUSD,9010.51,9010.51,8351.0,8403.33,15907.06,137940903.1
736826.0,BTCUSD,8403.33,8658.57,8223.43,8475.0,10792.17,90952428.28
736827.0,BTCUSD,8475.0,8774.32,8345.0,8686.1,6259.26,53639665.94
736828.0,BTCUSD,8686.1,8880.01,8289.79,8670.0,13418.34,115748349.8
736829.0,BTCUSD,8670.0,8847.0,8420.45,8477.46,10250.04,88297355.67
736830.0,BTCUSD,8477.46,8500.0,8104.99,8344.0,9914.22,81955959.22
736831.0,BTCUSD,8344.0,8482.01,8001.0,8059.0,7926.38,65295038.3
736832.0,BTCUSD,8059.0,8279.63,7927.21,8238.51,7715.22,62470941.97
736833.0,BTCUSD,8238.51,8390.0,8152.54,8235.6,4117.42,34005517.03
736834.0,BTCUSD,8235.6,8596.74,8172.0,8516.86,4273.42,35902082.55
736835.0,BTCUSD,8516.86,8584.39,8309.23,8393.44,4844.48,40909022.48
736836.0,BTCUSD,8393.44,8400.0,7950.0,7987.7,6589.43,53897527.48
736837.0,BTCUSD,7987.7,8030.0,7433.19,7505.0,14905.99,114810431.5
736838.0,BTCUSD,7505.0,7734.99,7269.0,7584.15,11033.72,82931373.76
736839.0,BTCUSD,7584.15,7661.85,7326.94,7459.11,8491.93,63420692.82
736840.0,BTCUSD,7459.11,7640.46,7287.23,7337.95,4391.64,32866203.7
736841.0,BTCUSD,7337.95,7392.7,7229.01,7346.64,4381.6,31993637.04
736842.0,BTCUSD,7346.64,7444.8,7087.0,7107.94,7387.64,53420746.08
736843.0,BTCUSD,7107.94,7524.99,7058.0,7460.0,10110.69,73998239.29
736844.0,BTCUSD,7460.0,7557.78,7272.71,7380.01,6003.96,44492636.81
736845.0,BTCUSD,7380.01,7608.99,7340.0,7485.0,5809.56,43622416.7
736846.0,BTCUSD,7485.0,7599.99,7351.01,7514.32,6726.93,50201757.77
736847.0,BTCUSD,7514.32,7697.09,7440.0,7636.42,4702.68,35749666.62
736848.0,BTCUSD,7636.42,7777.0,7583.24,7706.37,4706.08,36217683.05
736849.0,BTCUSD,7706.37,7747.57,7447.61,7487.37,5644.33,42594288.27
736850.0,BTCUSD,7487.37,7677.5,7355.0,7612.51,5599.22,42039709.41
736851.0,BTCUSD,7612.51,7691.0,7484.0,7655.0,5566.79,42305009.7
736852.0,BTCUSD,7655.0,7747.0,7635.0,7684.93,4978.29,38285664.53
736853.0,BTCUSD,7684.93,7690.0,7536.58,7618.8,3898.49,29714138.4
736854.0,BTCUSD,7618.8,7679.61,7468.0,7496.4,2591.37,19705723.85
736855.0,BTCUSD,7496.4,7496.41,6652.0,6770.31,17537.54,121672118.3
736856.0,BTCUSD,6770.31,6913.83,6666.66,6881.0,11514.71,77860066.29
736857.0,BTCUSD,6881.0,6885.84,6450.0,6544.99,10182.01,67843714.24
736858.0,BTCUSD,6544.99,6618.95,6135.0,6302.32,16938.07,107919670.4
736859.0,BTCUSD,6302.32,6749.99,6269.0,6638.49,14198.23,92330049.17
736860.0,BTCUSD,6638.49,6659.99,6370.0,6391.22,6903.72,45121373.39
736861.0,BTCUSD,6391.22,6549.99,6330.0,6484.29,4442.03,28678398.29
736862.0,BTCUSD,6484.29,6570.01,6428.14,6447.16,3250.28,21122998.53
736863.0,BTCUSD,6447.16,6795.0,6385.0,6709.02,7725.85,50862772.08
736864.0,BTCUSD,6709.02,6829.06,6670.01,6736.41,6092.32,40990235.23
736865.0,BTCUSD,6736.41,6817.0,6557.66,6756.1,6488.5,43427008.47
736866.0,BTCUSD,6756.1,6787.0,6682.3,6719.01,4182.1,28146891.35
736867.0,BTCUSD,6719.01,6725.0,5921.21,6059.82,16911.16,105561912.6
736868.0,BTCUSD,6059.82,6250.0,6040.01,6178.29,5908.17,36244141.37
736869.0,BTCUSD,6178.29,6255.8,5777.0,6149.99,12695.65,76443754.14
736870.0,BTCUSD,6149.99,6340.01,6070.13,6246.01,8807.46,54715582.75
736871.0,BTCUSD,6246.01,6271.0,6024.99,6074.94,6253.3,38645723.81
736872.0,BTCUSD,6074.94,6175.43,5984.11,6132.17,6792.7,41399520.28
736873.0,BTCUSD,6132.17,6161.47,5818.0,5851.66,7418.41,44664591.84
736874.0,BTCUSD,5851.66,6300.0,5790.01,6202.36,10629.32,63391179.25
736875.0,BTCUSD,6202.36,6520.15,6185.0,6383.19,6547.95,41740609.64
736876.0,BTCUSD,6383.19,6424.14,6256.76,6349.5,3880.62,24628052.11
736877.0,BTCUSD,6349.5,6669.99,6270.01,6611.79,8121.3,53027923.04
736878.0,BTCUSD,6611.79,6673.99,6465.0,6502.62,6352.02,41823454.57
736879.0,BTCUSD,6502.62,6794.99,6411.51,6587.47,6542.58,43252522.96
736880.0,BTCUSD,6587.47,6700.0,6449.5,6532.95,6719.91,44183353.29
736881.0,BTCUSD,6532.95,6639.0,6452.2,6600.0,4997.83,32760665.2
736882.0,BTCUSD,6600.0,6843.26,6512.0,6753.28,4201.2,27817256.98
736883.0,BTCUSD,6753.28,6778.31,6671.0,6701.97,3126.09,21059821.76
736884.0,BTCUSD,6701.97,6815.82,6625.0,6664.01,5072.92,34007270.21
736885.0,BTCUSD,6664.01,6679.47,6279.0,6303.7,7603.87,48994686.81
736886.0,BTCUSD,6303.7,6400.0,6281.01,6390.04,4926.29,31309175.0
736887.0,BTCUSD,6390.04,6390.04,6075.01,6249.75,8810.27,54928554.52
736888.0,BTCUSD,6249.75,6335.09,6121.53,6216.29,5827.07,36331369.65
736889.0,BTCUSD,6216.29,6323.68,6187.0,6248.65,2934.25,18320211.43
736890.0,BTCUSD,6248.65,6385.35,6233.26,6348.73,3669.02,23230467.01
736891.0,BTCUSD,6348.73,6750.0,6330.3,6728.81,8828.08,58194902.32
736892.0,BTCUSD,6728.81,7472.5,6663.51,7315.01,15108.63,107004977.1
736893.0,BTCUSD,7315.01,7584.85,7229.89,7378.99,15273.11,113266571.1
736894.0,BTCUSD,7378.99,7563.81,7281.42,7470.01,9683.79,71815627.59
736895.0,BTCUSD,7470.01,7687.0,7259.76,7334.46,9846.56,73047752.52
736896.0,BTCUSD,7334.46,7444.77,7204.32,7408.0,4853.63,35580481.69
736897.0,BTCUSD,7408.0,7569.69,7327.75,7397.8,5353.75,39868036.18
736898.0,BTCUSD,7397.8,7809.0,7378.26,7720.09,12070.76,92801603.09
736899.0,BTCUSD,7720.09,8488.0,7695.99,8401.01,18923.85,153677129.7
736900.0,BTCUSD,8401.01,8482.84,8042.0,8157.15,13863.11,114146044.0
736901.0,BTCUSD,8157.15,8290.0,7840.0,7931.99,11202.08,90818534.46
736902.0,BTCUSD,7931.99,8276.55,7787.29,8184.21,11584.49,93237668.65
736903.0,BTCUSD,8184.21,8230.0,8065.0,8228.9,3991.58,32614428.43
736904.0,BTCUSD,8228.9,8289.96,8127.87,8216.34,4059.13,33351348.24
736905.0,BTCUSD,8216.34,8274.92,7850.0,8170.01,9821.99,79392659.29
736906.0,BTCUSD,8170.01,8173.57,7634.22,7727.27,12000.2,93911260.29
736907.0,BTCUSD,7727.27,7750.0,7440.01,7603.99,10921.59,82623838.46
736908.0,BTCUSD,7603.99,7707.54,7462.0,7533.92,6722.46,50931754.41
736909.0,BTCUSD,7533.92,7538.53,7285.0,7414.08,10475.08,77574038.63
736910.0,BTCUSD,7414.08,7495.0,6940.0,7005.0,9218.69,65775392.46
736911.0,BTCUSD,7005.0,7086.52,6880.0,7030.01,6104.64,42664283.17
736912.0,BTCUSD,7030.01,7163.0,6840.06,6938.0,8425.87,58826812.92
736913.0,BTCUSD,6938.0,7152.0,6650.0,6718.22,10429.16,72216177.79
736914.0,BTCUSD,6718.22,6718.22,6121.04,6282.5,21222.61,135716565.2
736915.0,BTCUSD,6282.5,6633.21,6177.51,6546.46,13627.25,87452203.34
736916.0,BTCUSD,6546.46,6584.8,6015.0,6146.01,7740.13,48242242.25
736917.0,BTCUSD,6146.01,6190.0,6003.0,6112.21,4021.81,24551752.98
736918.0,BTCUSD,6112.21,6112.21,6112.21,6112.21,0.0,0.0
736919.0,BTCUSD,6316.01,6544.99,6143.0,6253.67,10179.58,64323059.55
736920.0,BTCUSD,6253.67,6258.32,5900.0,6195.01,17119.88,103854359.8
736921.0,BTCUSD,6195.01,6636.0,6189.0,6369.99,15375.69,98504499.93
